symbolRate_1,symbolRate_2,symbolRate_3,symbolRate_4,symbolRate_5,symbolRate_6,symbolRate_7,symbolRate_8,symbolRate_9,modulation,centerFrequency_1,centerFrequency_2,centerFrequency_3,centerFrequency_4,centerFrequency_5,centerFrequency_6,centerFrequency_7,centerFrequency_8,centerFrequency_9,powerdBm_1,powerdBm_2,powerdBm_3,powerdBm_4,powerdBm_5,powerdBm_6,powerdBm_7,powerdBm_8,powerdBm_9,SNR_1,SNR_2,SNR_3,SNR_4,SNR_5,SNR_6,SNR_7,SNR_8,SNR_9,SNRdB_1,SNRdB_2,SNRdB_3,SNRdB_4,SNRdB_5,SNRdB_6,SNRdB_7,SNRdB_8,SNRdB_9,EVM_1,EVM_2,EVM_3,EVM_4,EVM_5,EVM_6,EVM_7,EVM_8,EVM_9,SER_1,SER_2,SER_3,SER_4,SER_5,SER_6,SER_7,SER_8,SER_9,runningTime
10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,1,0,1,0,1,0,1,0,13.4745562057587,10.059963750844,7.01477397427544,9.51795824501207,7.00132920475401,9.46158780431186,6.71262075709749,10.2432046531993,13.0090471754866,11.2951447029187,10.025964158256,8.46013682020632,9.78543795230481,8.45180498798459,9.75964024011409,8.26892111544761,10.1043584975183,11.1424548859984,0.265336557059867,0.301381633514303,0.359545490967594,0.308874040067024,0.35932557953942,0.309842203078801,0.367403786500619,0.298854125392646,0.269594832248633,0.0158090703778307,0.220683914822779,0.0607947262406153,0.23333888241496,0.0593908319599585,0.231757394151268,0.066288225599707,0.218814161256312,0.01593017578125,1672.446599
10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,2,0,2,0,2,0,2,0,10.8070551566541,9.53286327676583,5.69994816510566,8.99523404352204,5.69060956104454,8.92338067994641,5.49735354730115,9.70597638779176,10.4289514735969,10.3370736800985,9.79223364282834,7.5587090624952,9.54012467569043,7.55158789210367,9.50529420798788,7.40153668329112,9.87039230450911,10.182406466699,0.294455317752241,0.309160928453456,0.394778145127581,0.317139542298285,0.394325707674441,0.318445364297515,0.401800274707061,0.306566211916011,0.299151753590991,0.0267960690960142,0.229798154955955,0.080876518342184,0.244534154597414,0.0818531404504669,0.243923755618445,0.0864310565830434,0.229551634204539,0.02862548828125,1617.740792
10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,3,0,3,0,3,0,3,0,8.64327773731259,8.7839750397158,4.63419495701806,8.25427252823218,3.92534198901032,8.20603965670204,4.51392027573416,8.93817136010599,8.16637566905526,9.36678468553043,9.43691093029389,6.65974300273152,9.16678803716766,5.93877499927109,9.14133611417788,6.54553884357497,9.51248676575745,9.12029354431582,0.32682182649555,0.321243074509125,0.432755134383223,0.330009884911839,0.466663966129738,0.331071524569813,0.438192176950871,0.318619879330455,0.334648471032077,0.0420557895379357,0.245571200665881,0.106024537630471,0.261639198712613,0.13452969541598,0.260085455857056,0.108710248428249,0.246157260973309,0.0484619140625,1738.022608
10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,4,0,4,0,4,0,4,0,6.88593330216268,7.8008435396673,3.79379286729361,7.28598477010266,1.85121667230487,7.2406277245726,3.63758638410257,7.92699167564059,6.53530788677644,8.37962811769325,8.9214156741033,5.79073615680984,8.62488259100889,2.67457252939459,8.59776218890579,5.60813315586708,8.99108402128651,8.15266052571238,0.362865046988782,0.33934353480971,0.471931496356291,0.349329156312165,0.651116201171492,0.350521051319817,0.481609197667175,0.336760923982117,0.370435994734473,0.0628090093389489,0.271485052368731,0.132515412317646,0.288219299705899,0.301837270341207,0.287067865268298,0.138985533785021,0.270642583652406,0.069580078125,1636.541773
10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,5,0,5,0,5,0,5,0,5.31093971145449,6.60666480813599,1.82251668325714,6.08443690776795,1.70724792237785,6.07452812403409,1.9970369735447,6.69583376891507,5.2246031362693,7.25171371437731,8.19982273257587,2.60671512525459,7.8422039207063,2.32296592879454,7.83512547111889,3.00386105560635,8.25804663303746,7.18053306788017,0.406750516990013,0.365801494618981,0.654900736228536,0.378513433444227,0.671153879417493,0.379033485225133,0.627989362932363,0.363433259560657,0.409503602200695,0.0924739058780443,0.311368523271138,0.29608154296875,0.33373564175129,0.32293701171875,0.328894068031741,0.273515229201001,0.311400588202652,0.09478759765625,1705.340096
10000000000,5000000000,10000000000,5000000000,10000000000,5000000000,10000000000,5000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-9,0,-9,0,-9,0,-9,0,318.570013845172,12.8565640992408,326.526221632846,12.2167599069233,330.005638557515,12.2161180851087,328.364897161215,12.5155126142624,316.782177770839,25.0320489439525,11.0912491943458,25.1391806295623,10.8695603887476,25.1852136040363,10.8693322210528,25.1635672401375,10.9744864227714,25.0076074010967,0.0559588137969894,0.268765202252336,0.0552767950502179,0.2752222828471,0.0549774558200676,0.275153290718784,0.0551219648704741,0.272136595217758,0.0561112208149276,0,0.17559069540265,0,0.190621565514715,0,0.185309561607034,0,0.181818181818182,0,760.580795
10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,6,0,6,0,6,0,6,0,4.27921734342998,0.830810174729128,1.87227171839745,0.650063664892017,1.72840844392885,0.826300007518577,2.44426977416127,0.846928058782098,3.5954719305608,6.31364345061917,-0.804981934060082,2.72368877114307,-1.87044108038202,2.37646379337149,-0.82862243291872,3.88149137316754,-0.721534786904211,5.55755902615093,0.447465807491524,0.741147557108068,0.641625674281151,0.780073634205555,0.66436977069486,0.741809911688194,0.569492624051546,0.737396540875286,0.485055866745303,0.120429713727645,0.819962544218631,0.281816517121406,0.844613997364223,0.3106689453125,0.815878917359155,0.210156869926143,0.814649372268849,0.146188121833608,1785.291469
10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,7,0,7,0,7,0,7,0,3.10306109185551,0.581689385173243,1.58999362036081,0.57122229139855,1.45696984896119,0.717235795008016,1.98317953928666,0.587720411000046,2.92135737342255,4.91790325888568,-2.35308861253632,2.01395381774757,-2.43194852978232,1.63450564422516,-1.44338044281998,2.97362033111954,-2.3082922636785,4.6558468802859,0.518350664064809,0.797518774023819,0.684711450114529,0.800064779843878,0.710646440169543,0.765736533603628,0.620624852280601,0.795606796923784,0.532943698827414,0.174082890801441,0.855390932800622,0.321003479216261,0.856974405216064,0.3546142578125,0.83048707739689,0.25830078125,0.851633488243046,0.1881103515625,1764.262929
10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,8,0,8,0,8,0,8,0,2.47367789371674,0.598409131628264,1.44550212991514,0.587937082441638,1.32830179108298,0.471847377853337,1.5545713140435,0.496959448842538,2.39173242199671,3.93343147965402,-2.23001787828243,1.60018735930377,-2.30669147070845,1.23296758248665,-3.2619845406673,1.91610649560413,-3.0367904760957,3.78712590805293,0.5701544895431,0.794849783640553,0.709985162039418,0.797068860109231,0.734806151356184,0.827399814084849,0.690007203634541,0.820090484775844,0.578660402761059,0.216199719221144,0.853811472567108,0.343099554416163,0.855503918984532,0.375083928462431,0.871647961377856,0.325927734375,0.869404175625997,0.226318359375,1798.66686
10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,9,0,9,0,9,0,9,0,2.0334483938888,0.461802350267826,1.24886074168377,0.364101574228232,1.32702891741189,0.363072281001713,1.38996873859094,0.394954950924781,2.08736268506394,3.08233155086453,-3.35543861142207,0.965140136422446,-4.38777443347966,1.22880386719432,-4.40006906326768,1.43005032764797,-4.03452437741945,3.19597915494328,0.617351702908882,0.831925256438715,0.757132624401203,0.860085733022966,0.727785928618934,0.860434490169549,0.722245261553042,0.850249295400059,0.604734469094857,0.261246413965696,0.8784629257127,0.39190673828125,0.896830131095235,0.368064457059147,0.893192569676623,0.3583984375,0.890171325518485,0.24755859375,1703.694902
10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,44000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,10,0,10,0,10,0,10,0,1.67575530720288,0.287362727819606,1.16014200408667,0.256720683000508,1.19369542054217,0.256583185732698,1.24513591751829,0.332211968502323,1.53399760205516,2.24210603500808,-5.41569562409158,0.645111511378851,-5.90539140478784,0.768935277547319,-5.90771806974215,0.952167610754055,-4.78584725403939,1.85824680724418,0.668349632117229,0.885932080530831,0.780719280009833,0.896419561001011,0.762297700142008,0.896460785752579,0.756698168692633,0.871106326967661,0.693866615955387,0.310260636025148,0.908051717440764,0.4129638671875,0.911313033224665,0.399743636696576,0.909104781987431,0.38983154296875,0.901226347039565,0.33502197265625,1873.697872
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-20,0,-20,0,-20,0,-20,0,277.502130169976,0.442427331112153,227.897287256028,0.56102841617674,236.427415816996,0.440895938001339,233.942251180513,0.716914356448537,279.089055030801,24.4326632121551,-3.54158052172265,23.5773915564659,-2.5101514110353,23.7369783535506,-3.55663902334327,23.6910866472257,-1.44532722635374,24.4574280519901,0.0599442201562588,0.832659091455317,0.0661243160786908,0.800461086734637,0.0649211648635285,0.833112139846215,0.0652661270216418,0.76325653534385,0.0597737984929646,0,0.872493963809989,0,0.85354638308262,0,0.87393179783511,0,0.83333559404799,0,1569.724118
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-19,0,-19,0,-19,0,-19,0,265.518369946732,0.639854927084387,211.96633408015,0.62768489366126,219.866231073257,0.8130845913572,217.723579759133,0.492346446632191,266.994259478003,24.2409457321603,-1.9391848149831,23.2626688883321,-2.02258323282541,23.4215853184044,-0.89864269106376,23.3790546626996,-3.07729192127772,24.2650192389706,0.0612783527873505,0.780919378417231,0.068555391308657,0.783897780857152,0.067313756587738,0.742687147837102,0.0676452006860643,0.818692182203207,0.0611088895986222,0,0.842787770272103,0,0.843278217109993,0,0.820476649078307,0,0.86636282249532,0,1414.28208
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-18,0,-18,0,-18,0,-18,0,251.826292958521,0.705916737466255,194.809735283429,0.896265058303898,202.012551759258,0.534468360854291,200.200057006321,0.538391959114894,253.159395359711,24.0110107243848,-1.51246520749082,22.8961065620907,-0.475635346063172,23.0537835454777,-2.72077998805236,23.0146419680727,-2.68901434924697,24.0339404974443,0.0629174254065501,0.76564855494612,0.0714964194392624,0.726258132971243,0.0702146953631199,0.807303924326353,0.0705328225485905,0.806345438567628,0.0627515393113786,0,0.833577493828165,0,0.807034439727087,0,0.860109600933236,0,0.859187216841648,0,1537.132068
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-17,0,-17,0,-17,0,-17,0,236.472979203256,0.769023403113631,176.870962321338,0.989519176390547,183.24498189537,0.577625689435311,181.740457317296,0.581604618431053,237.634753211274,23.7378152286093,-1.14060443438551,22.476565387393,-0.0457578496450902,22.6303209046192,-2.38353500113105,22.5945161654212,-2.35372153470962,23.7590995492942,0.0649216108106804,0.751867375950608,0.0750194312743784,0.70899402490554,0.0737085545215561,0.796182691621109,0.0740139643781524,0.795252113465467,0.064762501387103,0,0.824652071294865,0,0.800371666531022,0,0.853042511055045,0,0.852025175659912,0,1553.028939
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-16,0,-16,0,-16,0,-16,0,219.614722879441,0.827835622214715,158.506900181927,0.611362445106016,164.030972623562,0.617244508407303,162.829026728635,0.62120551399872,220.583349270504,23.4166145167499,-0.82055889606645,22.0004817283583,-2.13701242718466,22.1492586005672,-2.09542765274547,22.1173182699292,-2.06764698003702,23.4357272663155,0.0673592341959964,0.7396721456583,0.0792260315998619,0.787817987850468,0.0778871668258801,0.786368152252216,0.078178406477612,0.785477829540328,0.067210672595246,0,0.816893193347983,0,0.849095249721928,0,0.846192452727815,0,0.845202246276552,0,1619.714814
10000000000,5000000000,10000000000,5000000000,10000000000,5000000000,10000000000,5000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-8,0,-8,0,-8,0,-8,0,313.754848759185,12.8993351103739,325.893877563453,12.2642119957705,329.428764835149,12.2422144831638,328.098976034467,12.5417293009091,312.767722275425,24.9659044611646,11.1056732538937,25.130762016269,10.8863964900528,25.177615179174,10.8785998405375,25.1600487499661,10.983574227836,24.9522192737701,0.0563852518100766,0.268452186632446,0.0553302860773788,0.274808583386674,0.0550254020195898,0.27494263900978,0.0551443089697703,0.271971944709959,0.056469140206735,0,0.175346480249099,0,0.189827817804372,0,0.186103309317377,0,0.181757128029794,0,784.753223
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-15,0,-15,0,-15,0,-15,0,201.525672305016,1.51930925169946,140.194654749014,0.646265365206797,144.883015046823,0.875001698850384,143.935122792805,0.656711293063976,202.289278942281,23.0433037866681,1.81646182445278,21.467314554476,-1.89589118257463,21.6101747516197,-0.579911037769656,21.5816678263619,-1.82625515350599,23.0597286636157,0.0703067409795218,0.630023684163376,0.0842147220419738,0.779420135760433,0.0828490444302552,0.730321618543266,0.0831258560571778,0.777013839454378,0.070173012623742,0,0.737853015382111,0,0.84357450964434,0,0.813287576468673,0,0.839518732535742,0,1538.654781
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-14,0,-14,0,-14,0,-14,0,182.589660381647,0.684799427288126,122.406130707438,0.914894593089883,126.305364845084,0.922239991870886,125.571848134636,1.63232235409607,183.148463929787,22.6147618083062,-1.64436611540177,20.8780316998056,-0.386289390224978,21.014217976902,-0.351560490302259,20.9889228613548,2.1280592818061,22.6280328057842,0.0738484413953701,0.77044091733115,0.0900904083711887,0.722716885553677,0.0886988899874148,0.721291531777959,0.0889621788291303,0.616414046354583,0.0737342331793861,0,0.833604622772036,0,0.804714946488884,0,0.807509189805081,0,0.727991644285288,0,1647.478093
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-13,0,-13,0,-13,0,-13,0,163.28064591316,0.711702603499116,105.531939710469,0.956612566101963,108.742681791885,6.8225775652295,108.18452048046,0.714890009759687,163.639634597005,22.1293470971369,-1.47701445465429,20.2338392068302,-0.192639185164308,20.3640003928787,8.33948481822282,20.3416512444106,-1.4576077194571,22.1388850105928,0.0780783600693275,0.764362619390848,0.0969746088782023,0.714969936384504,0.0955473180299365,0.357533931454138,0.0957982080188296,0.763717244705648,0.0779863421295465,0,0.830281327147934,0,0.799519824206828,0,0.327310707794146,0,0.830484794226961,0,1378.131226
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-12,0,-12,0,-12,0,-12,0,144.124415827883,7.6805931522899,89.9995908140027,7.31889188299778,92.541256972432,7.38944064078136,92.1226765540284,7.62374367125448,144.278838164693,21.5873756000273,8.85394760763176,19.5424053491016,8.64445331669144,19.6633539415333,8.68611564806701,19.6436654757007,8.82168285842341,21.592026364139,0.0830804574536224,0.339401740943457,0.104943922860104,0.346707448054794,0.103510836514749,0.345242533946527,0.103750539153315,0.340527153692795,0.0830281743866339,0,0.297057905945227,0,0.304328364282517,0,0.301266921678739,0,0.297184015626272,0,1499.996847
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-11,0,-11,0,-11,0,-11,0,125.573946129286,8.24370624223073,75.9472940623408,7.87431810714067,77.9115888971257,7.94295934704816,77.6191982322351,8.18717403768595,125.566092235552,20.9889954206028,9.16122507652148,18.8051230493049,8.9621295546123,18.9160206126358,8.99982339787482,18.8996915238088,9.13134022440773,20.9887237870765,0.0889720980067146,0.328900967741192,0.114151024730948,0.335684091778749,0.112721300518184,0.334387955774839,0.112941690199571,0.329919783068854,0.088965056362378,0,0.275110888053932,0,0.28262550357419,0,0.279685846829983,0,0.275982745991699,0,1496.380189
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-10,0,-10,0,-10,0,-10,0,108.060868309161,8.75303152225587,63.4771282393173,8.34408214657122,65.0153537541917,8.41331604910099,64.7818500380835,8.82782103959529,107.935536077013,20.3366845293446,9.42158492493211,18.0261727066584,9.2137857102094,18.1301592992455,9.24967203643111,18.1145334641973,9.45853520422554,20.3316445285085,0.0958656508212133,0.32019806231814,0.124735489411367,0.327139356994531,0.123276719502785,0.325926084352794,0.123514842637878,0.318984073118002,0.0959087233702206,0,0.257083949378077,0,0.264734207777763,0,0.262798079270774,0,0.253425029163615,0,1413.939598
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-9,0,-9,0,-9,0,-9,0,91.9194776536759,9.20372051780708,52.6509130998529,8.75824283963868,53.8169524612549,8.82714055543897,53.6498894343062,9.28455973231781,91.7191828175522,19.6340754774321,9.63963422315484,17.2140590735035,9.42416982698189,17.3091910095776,9.45820041956722,17.2956883127643,9.67761314606947,19.6246017667926,0.103880505630802,0.313047881325895,0.136792340575814,0.320125130876211,0.135333520695221,0.318989881399227,0.135561590303241,0.311821620831495,0.103977543869407,0,0.243343325692118,0,0.251956648535735,0,0.250318765090475,0,0.24021323349882,0,1507.319235
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-8,0,-8,0,-8,0,-8,0,77.348601598794,9.59413453941801,43.3507219235299,9.11583848243483,44.2438810074967,9.18356745464517,44.125695724712,9.64831110030638,77.1251334552308,18.884524664075,9.82005804323453,16.3699633421811,9.59796621597333,16.4585321563419,9.63011420297298,16.4469156592044,9.84451298420467,18.8719592853329,0.113165735078187,0.307227945406088,0.150519029541095,0.314420916514553,0.149032950043976,0.313358896755241,0.149251500320513,0.306452334290891,0.11329571411821,0,0.233183674023032,0,0.242488775551727,0,0.24085076367977,0,0.23078592550392,0,1674.889023
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-7,0,-7,0,-7,0,-7,0,64.5165599145502,9.92490544534597,35.5065711015433,9.41785828089575,36.1689567008593,9.48368034107631,36.081044434905,9.98172484110798,64.2691537412125,18.0967120233195,9.96726377927838,15.5030873415516,9.73952150930654,15.5833598165091,9.76976907131722,15.5727910053706,9.99205593817469,18.0800258141123,0.123793537075146,0.302545669166301,0.165998653456606,0.309837095666779,0.16452105870704,0.308843916436057,0.164756687105351,0.301768992308474,0.12398922052059,0,0.225994601413399,0.00018310546875,0.234892774303813,0.000244140625,0.233525948834812,0,0.223556061962508,0,1473.557946
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-6,0,-6,0,-6,0,-6,0,53.3695107169535,10.1977661591453,28.7199910236786,9.66612014383228,29.4341110227236,9.72936347900885,29.36047095485,10.2901768151153,53.1250859902444,17.2729322128024,10.0850504911437,14.5818429983323,9.85252188845395,14.6885092366251,9.88084428490704,14.6776301757415,10.1242283726673,17.2529964602417,0.135948896706475,0.298844304543399,0.184092443689606,0.306220945887143,0.181946273913012,0.305293021498726,0.182233638154952,0.297625457309622,0.13620747795974,0,0.219456614625015,0.00048828125,0.229005873336679,0.00048828125,0.228425707387211,0.00048828125,0.218062450828789,0,1421.51147
10000000000,5000000000,10000000000,5000000000,10000000000,5000000000,10000000000,5000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-7,0,-7,0,-7,0,-7,0,307.355597892654,12.9136387802355,325.005312019716,12.2649208421797,328.538815932764,12.2437804018208,327.650725329065,12.5763134276838,307.28146393565,24.8764112736984,11.1104863417262,25.1189045932348,10.8866474961411,25.1658668759301,10.8791553171158,25.1541113370239,10.9955335234493,24.8753636320704,0.0569674246929223,0.268479862256256,0.0554057113737812,0.274935939826471,0.0550996250846024,0.27503553582428,0.0551820077724196,0.271793011789491,0.0569695795191488,0,0.1758349105562,0,0.190438392966174,0,0.187324459640982,0,0.180841321203981,0,770.987188
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-5,0,-5,0,-5,0,-5,0,43.8351054450434,10.4142513902572,23.4190866560859,9.86203906388645,23.8644297423405,9.92204746669013,23.798842686988,10.5082865206251,43.6111534160817,16.4182205558399,10.1762805692752,13.6956995359045,9.93966718454369,13.7775106104822,9.96601300353088,13.7655583828023,10.2153190581845,16.3959757292923,0.149785835280088,0.29600910386371,0.203279911242053,0.303463099923169,0.201470537689902,0.302598129346277,0.201848164543867,0.294804762721554,0.150100702398503,0,0.215536535409574,0.00164794921875,0.224828072650326,0.00140380859375,0.224709042076992,0.001708984375,0.213871029000841,0,1408.956316
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-4,0,-4,0,-4,0,-4,0,35.7845587685413,10.5742789633128,19.0311562449876,10.0052789719444,19.307621700611,10.0613415570731,19.2672103710366,10.6687859270404,35.5939109708946,15.5369566663675,10.2425076347682,12.7946517481163,10.0022920234624,12.8572878098223,10.0265589244843,12.848188392965,10.2811500094402,15.513757098291,0.165490037256201,0.293975596458661,0.224702787881629,0.301506446355977,0.223186739006342,0.300704035576659,0.223533737876915,0.29279178431509,0.165827645125184,6.1038881767686e-05,0.21281011353309,0.0047607421875,0.221816800727046,0.00372314453125,0.221846938498684,0.00457763671875,0.21062912020835,6.1038881767686e-05,1392.830055
10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,45000000000,10000000000,OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK+16QAM+OOK,-200000000000,-150000000000,-100000000000,-50000000000,0,50000000000,100000000000,150000000000,200000000000,0,-3,0,-3,0,-3,0,-3,0,29.0775101352291,10.6745433322669,15.4293460420246,10.0922104041859,15.5940537439895,10.1434755299602,15.568561029809,10.7682499174334,28.9115129452036,14.6355721577621,10.2834930453839,11.8834751929978,10.0398629618802,11.9295902665764,10.0618678585187,11.9224847347413,10.3214512642139,14.6107081898165,0.183165757111686,0.292742380037666,0.248470445339048,0.300360007759582,0.247236576960792,0.29962251106066,0.247582882591955,0.291586451270064,0.183554662277019,0.000244155527070744,0.210721213189914,0.0101318359375,0.220487500508661,0.0087890625,0.220341282113887,0.00946044921875,0.209367624318385,0.000183116645303058,1389.587039
