symbolRate_1,symbolRate_2,symbolRate_3,modulation,centerFrequency_1,centerFrequency_2,centerFrequency_3,powerdBm_1,powerdBm_2,powerdBm_3,SNR_1,SNR_2,SNR_3,SNRdB_1,SNRdB_2,SNRdB_3,EVM_1,EVM_2,EVM_3,SER_1,SER_2,SER_3
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,0,1,0,158.6605526,43.55673303,159.3906409,22.00468962,16.39055298,22.02462817,0.079282535,0.153391758,0.079124945,0,0.024477339,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,0,2,0,144.2176061,38.15467667,144.6529885,21.59018282,15.81547778,21.6032741,0.083117533,0.165107511,0.083014569,0,0.034503281,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,0,3,0,126.0641714,31.72264635,126.2094171,21.00591674,15.0136941,21.01091761,0.088837924,0.182448918,0.088806421,0,0.04996185,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,0,4,0,105.1141353,24.92460477,105.022659,20.21661122,13.9662828,20.2128301,0.097189115,0.207109871,0.097247749,0,0.076102548,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,0,5,0,83.19766084,18.5133139,82.96048472,19.20111116,12.67484165,19.18871281,0.109079863,0.240992706,0.109247727,0,0.118327484,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,0,6,0,62.51527385,13.05647436,62.2212764,17.95986138,11.1582592,17.93938916,0.125560045,0.28615993,0.125862998,0,0.184907676,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,0,7,0,44.79807777,0.712787886,44.52503527,16.51259379,-1.470396897,16.48604272,0.147835955,0.771992967,0.148287833,0,0.842761441,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,0,8,0,30.84427986,0.606206483,30.63013799,14.89174635,-2.173794238,14.86148953,0.177264084,0.800491765,0.177869179,0,0.864751034,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,0,9,0,20.56586937,0.480645609,20.41787026,13.13147073,-3.181750209,13.1001044,0.215379624,0.83753441,0.216124966,0,0.899864186,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,-1,1,123.3223092,33.82106444,124.4232905,20.91041648,15.29187272,20.94901683,0.089886204,0.170731962,0.089523096,0,0.04263696,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,-2,1,125.8474736,34.41228575,127.0337665,20.99844502,15.3671352,21.03919175,0.088991425,0.168854211,0.088611169,0,0.040393713,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,-3,1,127.5097348,33.75729686,128.7553788,21.05543343,15.28367663,21.09765381,0.088416936,0.170135501,0.088024996,0,0.041126202,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,-4,1,128.5937022,34.23606527,129.879693,21.092197,15.34483846,21.13541253,0.088048328,0.168788292,0.087648539,0,0.038943995,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,-5,1,129.2972548,33.63462893,130.610129,21.11589304,15.26786641,21.15976859,0.087811583,0.170123508,0.087406622,0,0.039691744,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,-6,1,129.7533403,32.75398601,131.0837395,21.13118547,15.15264159,21.17548822,0.087659158,0.172248647,0.087250889,0,0.04098886,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,-7,1,130.0494346,31.6179157,131.3909255,21.14108468,14.99933237,21.18565372,0.087560649,0.175171308,0.087150368,0,0.042667481,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,0,1,119.5473821,32.6139157,120.5295113,20.7754007,15.13402944,20.81093396,0.091276085,0.174445488,0.090937832,0,0.046360446,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,1,1,114.0450686,30.65196609,114.8689688,20.57076511,14.86458336,20.60202722,0.093423532,0.180754815,0.093120788,0,0.052968106,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,2,1,106.3217911,27.84110195,106.9486257,20.26622284,14.44686421,20.29175208,0.096712587,0.190738123,0.096459616,0,0.063543415,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,3,1,96.04438014,24.21454984,96.44826517,19.82471958,13.840764,19.8429442,0.101685329,0.20582948,0.101500325,0,0.079703952,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,4,1,83.30559983,20.00247022,83.48897765,19.20674196,13.01083632,19.21629143,0.109071868,0.227810738,0.108976525,0,0.105539448,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,5,1,68.84306241,15.61581143,68.84428545,18.37860181,11.93564556,18.37867897,0.119801508,0.258751123,0.119820644,0,0.146238364,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,6,1,53.98116514,11.51519146,53.86163153,17.32242254,10.61271163,17.31279505,0.134989269,0.300908653,0.135152794,0,0.210483748,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,7,1,40.18538869,0.701567314,40.02150491,16.04068173,-1.539306528,16.02293415,0.155928948,0.774419632,0.156253749,0,0.845737132,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,8,1,28.54458404,0.597374321,28.38952031,14.55523719,-2.237534498,14.53158054,0.184064404,0.80253915,0.184558816,0,0.865773451,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,-10,2,85.67139322,18.94092548,86.62347359,19.3283583,12.77401195,19.37635595,0.107714662,0.223946622,0.107174214,0,0.101342896,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,-1,2,82.44546367,22.21930763,83.28997006,19.16166765,13.46730522,19.20592706,0.109763863,0.208553191,0.109256419,0,0.089943537,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,-2,2,83.59041076,22.48088147,84.47428977,19.22156459,13.51813336,19.26724549,0.10902292,0.207022321,0.108502273,0,0.088081795,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,-3,2,84.33904364,22.5295749,85.24927432,19.26028672,13.52752997,19.30690691,0.108546606,0.206569682,0.108017343,0,0.087196704,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,-4,2,84.82625434,22.40989017,85.75373048,19.2853029,13.50439728,19.33253022,0.108240027,0.206943033,0.107705286,0,0.086738898,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,-5,2,85.14300082,22.14845953,86.0814827,19.30148953,13.45343526,19.34909739,0.108042149,0.208009126,0.107504069,0,0.087440867,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,-6,2,85.34929191,21.75858388,86.29455667,19.31199922,13.37630627,19.35983402,0.10791389,0.209719418,0.107373923,0,0.088905845,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,-7,2,85.48420244,21.24455463,86.43341568,19.31885864,13.27247631,19.36681676,0.107830281,0.212087545,0.10728941,0,0.090492904,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,-8,2,85.57298521,20.60540426,86.52425791,19.32336683,13.13981139,19.37137883,0.107775383,0.215175161,0.107234268,0,0.093026095,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,-9,2,85.63189776,19.83818325,86.58398157,19.32635569,12.97501898,19.37437553,0.107739014,0.219083238,0.107198091,0,0.096490157,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,0,2,80.71120361,21.67928702,81.49834522,19.06933824,13.36044995,19.11148791,0.110915873,0.211582937,0.110428288,0,0.094033267,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,10,1,12.88216382,0.502348392,12.8021406,11.09988818,-2.989949834,11.07282592,0.268450085,0.839646613,0.269226449,0,0.904028689,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,1,2,78.12741033,20.77624636,78.83371159,18.92803429,13.17567086,18.96711974,0.112702224,0.21676636,0.112244036,0,0.100122081,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,2,2,74.377115,19.4208757,74.97478873,18.71439329,12.88268809,18.74915251,0.115457181,0.225069753,0.115041755,0,0.10987334,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,3,2,69.14119652,17.55304751,69.60264522,18.39736891,12.44352528,18.42625745,0.119667937,0.23784385,0.119313336,0,0.124538379,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,1,9,1,19.4890331,0.474379169,19.36930823,12.89790293,-3.238743903,12.8711411,0.220993648,0.839100807,0.221646936,0,0.901222322,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,-10,3,55.08076932,12.83236574,55.70954917,17.40999997,11.08306729,17.45929644,0.13400433,0.268880774,0.133325857,0,0.169967954,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,-2,3,54.16897484,14.40256926,54.77274765,17.33750617,11.58439972,17.38564528,0.135097866,0.255322525,0.134429116,0,0.155623379,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,-3,3,54.49389381,14.42459114,55.1084085,17.36347841,11.59103512,17.41217869,0.134704911,0.254950164,0.134030265,0,0.155241874,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,-4,3,54.70576639,14.37541137,55.32703349,17.38033107,11.57620281,17.42937385,0.134450587,0.2552353,0.133772515,0,0.154845109,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,-5,3,54.8442275,14.26560163,55.46958,17.39130924,11.54290092,17.44054878,0.134285211,0.256073023,0.133605352,0,0.155257134,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,-6,3,54.93513393,14.09946507,55.56280566,17.39850188,11.49202636,17.44784167,0.134177001,0.257427311,0.133496439,0,0.156600031,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,-7,3,54.99522649,13.87689559,55.62405762,17.40324995,11.42292321,17.45262666,0.13410564,0.259313118,0.133425081,0,0.158797497,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,-8,3,55.03530332,13.59483048,55.66453985,17.40641364,11.33373797,17.45578623,0.134058131,0.261785697,0.133378028,0,0.161605372,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,-9,3,55.0623219,13.24846148,55.69148097,17.40854521,11.22165447,17.45788767,0.134026146,0.264934633,0.133346776,0,0.165069434,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,10,2,12.17051941,0.491558759,12.10548891,10.85309113,-3.084245606,10.82982334,0.275653553,0.842091973,0.276338914,0,0.905463147,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,4,2,62.22078105,15.19318295,62.52742994,17.93935458,11.81648767,17.96070578,0.126018577,0.256863393,0.125747915,0,0.149732947,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,5,2,53.71493368,12.4848876,53.86650678,17.30095044,10.96384637,17.31318813,0.135421356,0.284300365,0.135264821,0,0.187562948,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,6,2,44.1501713,9.684020478,44.17103989,16.44932393,9.860556991,16.45137624,0.149030319,0.322612789,0.149021881,0,0.245170151,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,7,2,34.41176863,0.684200986,34.35274575,15.36706994,-1.648163043,15.35961455,0.168226304,0.778220404,0.168388791,0,0.848407624,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,8,2,25.45614884,0.583624813,25.36592687,14.05792702,-2.338662525,14.04250736,0.194572073,0.80575956,0.194921052,0,0.868855961,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,2,9,2,17.96129978,0.464521791,17.87564474,12.54337762,-3.329939081,12.52261715,0.229777715,0.84158806,0.230308305,0,0.90189376,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,-10,4,34.94075945,8.396029494,35.34100743,15.4333234,9.240739555,15.48278925,0.167576786,0.326234083,0.166756249,0,0.2540821,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,-1,3,53.67106043,14.29016554,54.25820396,17.29740176,11.5503726,17.34465414,0.135706951,0.256554627,0.135047794,0,0.157790325,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,-7,4,34.90203724,8.849540979,35.30218699,15.42850778,9.469207446,15.47801611,0.16766873,0.318669584,0.166843714,0,0.242942164,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,-8,4,34.92021789,8.729434243,35.32033056,15.43076945,9.409860979,15.4802476,0.16762684,0.32061375,0.16680277,0,0.245658477,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,-9,4,34.93271311,8.57956012,35.33261193,15.43232317,9.334650218,15.48175743,0.167598084,0.323101071,0.166775113,0,0.249076759,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,0,3,52.91147893,14.05701059,53.47349042,17.23549901,11.47892972,17.28138533,0.136652511,0.25898905,0.136008449,0,0.161162826,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,10,3,11.17692642,0.474885776,11.12973959,10.48322392,-3.234108383,10.46485003,0.286772327,0.845952072,0.287339708,4.88E-05,0.907050206,4.88E-05
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,1,3,51.7638132,13.6597323,52.28884087,17.14026261,11.35442188,17.18409015,0.138119995,0.263170074,0.137499144,0,0.166351289,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,2,3,50.05850318,13.04338209,50.53097063,16.99477859,11.15390217,17.03557641,0.140391678,0.269924401,0.139805826,0,0.174210285,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,3,3,47.59074392,12.15046438,47.99211343,16.77522494,10.84592877,16.81169875,0.143889209,0.280454229,0.143355038,0,0.186937281,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,4,3,44.1573881,10.94220108,44.46945001,16.45003377,10.39104691,16.48061758,0.149224073,0.296420599,0.148765453,0,0.208347322,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,5,3,39.64178522,9.43063876,39.84904598,15.98153204,9.745411096,16.00417928,0.157249894,0.31997614,0.156900037,0,0.242438578,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,6,3,34.11692706,7.705284528,34.22065181,15.32969907,8.867886803,15.34288277,0.169108439,0.353696443,0.168902814,0,0.292476728,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,7,3,27.9347656,1.075669153,27.9561599,14.46145032,0.316787147,14.46477516,0.186227555,0.70381332,0.186197444,0,0.795623445,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,8,3,21.67468287,0.562549268,21.64473793,13.35952752,-2.498394363,13.35352332,0.210287579,0.810778048,0.210457047,0,0.873205048,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,3,9,3,15.94756568,0.449251536,15.89834074,12.02694399,-3.475104289,12.01351801,0.243151842,0.845495772,0.243526733,0,0.904457432,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,-1,4,34.33186996,9.019707302,34.71698156,15.35697459,9.551924445,15.40541959,0.1689983,0.31655665,0.168186794,0,0.240042729,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,-2,4,34.54493329,9.067059034,34.93608019,15.38384358,9.574664433,15.43274176,0.168499467,0.315579255,0.167679662,0,0.239142378,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,-3,4,34.68393833,9.076843671,35.07923431,15.40128405,9.579348557,15.45050105,0.168174467,0.315276861,0.167350984,0,0.23850145,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,-4,4,34.77513453,9.057104012,35.17292391,15.41268819,9.569893552,15.46208473,0.167962347,0.315490346,0.167137067,0,0.238928735,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,-5,4,34.83527743,9.012032673,35.23447476,15.42019274,9.548227576,15.46967802,0.167822953,0.316138106,0.166997088,0,0.239127117,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,-6,4,34.87523638,8.943045501,35.27513651,15.4251716,9.514854404,15.47468703,0.167730574,0.317193239,0.166904894,0,0.240592095,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,0,4,34.00750737,8.921478033,34.38201832,15.31574801,9.504368105,15.36331367,0.169771441,0.318481263,0.168971548,0,0.241294064,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,1,4,33.51402741,8.752196099,33.87238244,15.2522662,9.421170398,15.29845744,0.170968852,0.321791431,0.17018762,0,0.245551656,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,2,4,32.77027551,8.483686202,33.10468867,15.15480093,9.285845963,15.19889508,0.172823379,0.327166317,0.17207134,0,0.251930414,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,3,4,31.66778081,8.080651366,31.96798821,15.0061763,9.074463699,15.04715306,0.175688875,0.335622565,0.174981466,0,0.261773234,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,4,4,30.0762118,7.506299062,30.33001197,14.78223134,8.754258633,14.81872582,0.18009283,0.348622191,0.179451988,0,0.279063025,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,5,4,27.86768868,6.735630994,28.06305086,14.4510095,8.283782867,14.48134883,0.186799647,0.36815994,0.186255028,0,0.308118419,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,6,4,24.96892293,0.685283765,25.0981089,13.97399809,-1.641295571,13.99640999,0.196873986,0.775043002,0.196462653,0,0.847354687,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,7,4,21.43318469,0.618459516,21.49769624,13.31086706,-2.086887239,13.32391922,0.211723228,0.793150599,0.211486122,0,0.85937953,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,8,4,17.48953824,0.53097853,17.50231986,12.42778343,-2.749230394,12.43095616,0.233092744,0.818490844,0.233066838,0,0.879751568,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,9,4,13.50910235,0.426104257,13.49263826,11.30626492,-3.704841266,11.30096877,0.262996496,0.851546689,0.263191024,0,0.907448383,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,-10,5,21.94742602,5.322297795,22.19116118,13.41383594,7.260991707,13.46180028,0.210071708,0.397704299,0.209137875,0,0.348618953,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,-1,5,21.68298202,5.58254566,21.92132932,13.3611901,7.468322839,13.40866886,0.211273209,0.390255084,0.210341481,0,0.329085915,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,-2,5,21.7733241,5.602186218,22.01432088,13.37924737,7.483575408,13.42705292,0.210859942,0.389495418,0.209923526,0,0.327971921,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,-3,5,21.83287682,5.606438484,22.07547412,13.39110965,7.486870613,13.4391004,0.210588999,0.389255417,0.209650264,0,0.328216084,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,-4,5,21.87236721,5.598607064,22.11588088,13.39895789,7.480799878,13.44704242,0.210410019,0.389412764,0.209470472,0,0.329223257,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,-5,5,21.89876919,5.580351605,22.14275704,13.40419706,7.466615637,13.45231695,0.210290694,0.389905213,0.209351278,0,0.33036777,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,-6,5,21.91660179,5.531551832,22.16078092,13.40773217,7.428469862,13.4558506,0.210210272,0.391329012,0.209271563,0,0.334762704,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,-7,5,21.92879208,5.513600091,22.17298413,13.4101471,7.41435263,13.45824146,0.210155393,0.391847482,0.209217726,0,0.335098428,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,-8,5,21.93723943,5.46361571,22.18133449,13.41181975,7.374801451,13.45987671,0.21011742,0.393346715,0.209180975,0,0.338821914,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,-9,5,21.9431808,5.400550997,22.1871138,13.41299582,7.324380714,13.46100811,0.210090746,0.395271265,0.2091556,0,0.343125286,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,0,5,21.54547139,5.541895635,21.77957793,13.33356,7.436583429,13.38049459,0.211907292,0.391744974,0.210983937,0,0.330459332,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,4,10,4,9.879036044,0.44969067,9.85056157,9.9471457,-3.47086123,9.934609899,0.303581934,0.851950868,0.304008783,0.000293055,0.909964902,9.77E-05
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,1,5,21.33611461,5.45291624,21.56360306,13.29115336,7.366288267,13.33721329,0.212884279,0.394870216,0.211974979,0,0.336136121,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,2,5,21.01856421,5.358013523,21.2359675,13.22603046,7.290038053,13.27072052,0.214393233,0.398478237,0.213506652,0,0.340637876,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,3,5,20.54125708,5.183712364,20.74371316,13.12627018,7.146408952,13.16886498,0.216724628,0.405078285,0.215873782,0,0.349595605,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,4,5,19.8354755,4.926048087,20.01659266,12.97442616,6.92498647,13.01390151,0.220319066,0.415321125,0.219523041,0,0.364611628,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,6,-10,6,13.65290902,3.263507666,13.79648129,11.35225196,5.136846373,11.39768336,0.263535001,0.484298578,0.262549617,0,0.450587517,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,6,-1,6,13.5358002,3.371080141,13.67728215,11.31483935,5.277690772,11.35999806,0.264569731,0.478669226,0.263583268,0,0.431634366,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,6,-2,6,13.57465464,3.379079854,13.71717823,11.32728789,5.287984551,11.37264782,0.264224465,0.478098493,0.263234909,0,0.431069739,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,6,-3,6,13.60058081,3.369529532,13.74372844,11.33557455,5.275692671,11.38104565,0.263995033,0.478535047,0.263004154,0,0.432611018,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,6,-4,6,13.61803422,3.36981539,13.76153598,11.34114421,5.276061094,11.3866691,0.26384106,0.47846576,0.262849956,0,0.434213337,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,6,-5,6,13.62991102,3.362287529,13.77359378,11.34493021,5.266348497,11.3904727,0.263736542,0.478843052,0.262745876,0,0.435586754,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,6,-6,6,13.63809394,3.358829247,13.78184765,11.34753678,5.261879261,11.39307445,0.263664678,0.479008924,0.262674838,0,0.436227682,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,6,-7,6,13.6438098,3.343045414,13.78756552,11.34935657,5.241422764,11.39487589,0.263614569,0.47986368,0.262625762,0,0.43856249,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,6,-8,6,13.64786149,3.313934333,13.79157705,11.35064606,5.203438984,11.3961393,0.263579103,0.481471554,0.262591427,0,0.443293148,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,6,-9,6,13.65077765,3.287547032,13.79442828,11.35157393,5.168719746,11.39703706,0.263553611,0.482944482,0.26256709,0,0.447062414,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,10,5,8.316507499,0.290939888,8.303369928,9.199409834,-5.361967322,9.192543869,0.328414942,0.896955424,0.3287088,0.001025691,0.92496681,0.000390739
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,5,5,18.81898948,4.542903812,18.97123601,12.74596299,6.573335415,12.78095627,0.225831794,0.431651233,0.225117511,0,0.390325042,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,6,5,17.41168854,0.995373698,17.52779927,12.4084089,-0.020138395,12.43727391,0.23420916,0.713607077,0.233612339,0,0.804199539,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,7,5,15.56873142,0.562161649,15.64435052,11.92253226,-2.501387854,11.94357538,0.246762431,0.806679978,0.246326159,0,0.8692985,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,8,5,13.32588079,0.485275228,13.36251624,11.24695924,-3.140118777,11.25888246,0.265209745,0.830096667,0.26497914,0,0.888129282,0
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,5,9,5,10.82994598,0.392111665,10.83581225,10.3462629,-4.065902382,10.34861471,0.29164707,0.860720097,0.291661645,9.77E-05,0.912117929,4.88E-05
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,7,-10,7,8.391972288,1.915175119,8.472955636,9.238640411,2.82208491,9.280349325,0.330310507,0.58568947,0.32940891,0.000683794,0.573218373,0.000537267
10000000000,32000000000,10000000000,OOK+16QAM+OOK,-2E+11,0,2E+11,7,-6,7,8.384552585,1.955476445,8.465528548,9.234798928,2.912525891,9.276540786,0.330435717,0.581707568,0.329531157,0.000732637,0.560811842,0.000537267
